id,depth,square,fold
d0cba16846,559,10028.441819429469,2
93b8ec180f,559,47514.64170179394,3
22398d77b8,560,0.0,4
41e173a1e5,560,12418.307518870699,0
2af008d773,560,39342.84285854328,1
4cfee4b097,560,47649.55347514949,2
24a8ae9bb9,560,65502.87814920106,3
884400b2e8,561,0.0,4
ca393f0eaf,561,0.0,0
b0a2fe2a63,561,0.0,1
0762a99eb4,561,0.0,2
aabb4516d1,561,3514.130477404176,3
d1f7d2876b,561,3867.47083619253,4
0461a2fb30,562,0.0,0
1e4c96a9cd,562,0.0,1
98b1f3fb9c,562,0.0,2
a0c156a4c9,562,13915.185766101362,3
75fb579aa2,562,54054.65052445839,4
429b289e07,562,58391.10038231546,0
a98d950667,563,0.0,1
abd889c82f,563,0.0,2
8343ad9ed8,563,29423.615331830213,3
77acb619e7,563,39760.426918929516,4
203f6117be,563,48144.22997745319,0
9fac28f3df,564,0.0,1
00cda0328c,564,0.0,2
23a17b87e7,564,0.0,3
6e1444d88d,564,29552.10273502598,4
5a02df7676,564,58269.03734927948,0
76b4df03dd,564,65252.327712969316,1
9ff59d834b,565,0.0,2
2010b17cf6,565,0.0,3
a685e6f87e,565,237.70169591216546,4
5fabfdc0b6,565,16048.076659151064,0
3c30b8e27b,565,18399.396137633565,1
71a31f4356,565,63607.68895206352,2
a07f9159e0,566,0.0,3
4a12baccc4,566,0.0,4
0ff9f243e5,566,0.0,0
2f917b1124,566,713.1050877364964,1
631dacfc0f,566,22408.203117341436,2
93b51f6335,566,23005.669542201744,3
ea54256d21,566,37499.04862268405,4
12e94a5a08,566,37499.04862268405,0
c756ff4e1f,566,42208.111949808845,1
ba1287cb48,566,51260.0495049505,2
c571804a93,566,62380.63425154397,3
f44f67efae,567,0.0,4
1e5e713964,567,3070.848936378786,0
628ab35fe8,567,4998.1599843152635,1
b9fcc34ef3,567,10902.15616116067,2
d9457c3b1c,567,18103.875110283305,3
89dba191b1,567,43621.47338496226,4
820c4570b1,568,0.0,0
59597a8431,568,0.0,1
f7c147ac61,568,0.0,2
9472731dfd,568,0.0,3
a8ef242dfd,568,1548.2732085089697,4
8a4671cb47,568,26751.0773453583,0
6d1afa9d46,569,0.0,1
db5bf853fc,569,0.0,2
75c554378e,569,0.0,3
7c61d788af,569,0.0,4
74de17e9c0,569,1708.8824625036762,0
7b815ae7fb,569,18701.341535143612,1
6a0f5a8b42,569,20236.766003333007,2
a69586db4e,569,61494.07116949319,3
4d1efb19d7,570,0.0,4
57ff97666d,570,0.0,0
deaa0ab2b8,570,7991.91647877659,1
5f8370ed60,570,25260.623468287424,2
73a3712fcd,570,35443.25017155181,3
9539d280a6,570,55435.89010881286,4
fc944f4e1f,570,65014.62601705715,0
71c0fd5516,571,0.0,1
cff87534c4,571,0.0,2
8f39d964c3,571,8897.752671306735,3
06523f9719,572,0.0,4
4085f8522d,572,4484.210371532203,0
c0565001a3,572,4747.609548083521,1
8e2e3afdb5,572,20031.18615821978,2
66b4280f4e,572,21585.88373688854,3
58d62862fa,573,0.0,4
505483d249,573,4246.508675620037,0
9146f2afd1,573,17532.10616606215,1
cbeab7807d,573,45773.63738849133,2
b342a4959d,573,61461.94931869425,3
aede306d15,574,0.0,4
a90545f377,574,0.0,0
e642037975,574,0.0,1
ed66549524,574,0.0,2
967d30a3fd,574,1426.210175472993,3
9a6cf411ff,574,10613.059503970198,4
8b5d38c547,574,31203.16586609156,0
ecdd648857,574,33612.30467601216,1
53dab98a36,574,39368.54033918244,2
cddb50fb4b,575,16716.21115576904,3
563191e71a,575,49467.650230369574,4
843447abe4,576,0.0,0
4ff5c5ef47,576,0.0,1
504c4a71d2,576,0.0,2
84e23dba29,576,13118.563866287619,3
f34ae8f3d4,576,27650.489167728654,4
e875c9a960,576,53939.0118615822,0
22a889c9fc,577,0.0,1
e5b47aa145,577,0.0,2
90791c2417,577,2608.2942848740317,3
5b2282b51e,577,2659.689246152338,4
36a6901cae,577,10452.450249975493,0
01323211a0,577,10953.551122438977,1
66cf41c563,577,53495.73032055681,2
7d48474434,577,65425.7857072836,3
9f54d7807c,578,0.0,4
57f8b13094,578,0.0,0
c7a92a6707,578,0.0,1
b96ef7e302,578,0.0,2
abed119094,578,0.0,3
d16591547d,578,340.4916184687776,4
180d2ec2cc,578,443.2815410253897,0
186d861771,578,2948.7859033428094,1
578b502c6d,578,9045.513184981864,2
1075fa3200,578,9109.756886579748,3
b5893fc541,578,14326.34545632781,4
19902af6bd,578,19787.06009214783,0
a0219e8fa4,579,0.0,1
95bdc8b506,579,0.0,2
1da21e7498,579,0.0,3
51846d4c96,579,0.0,4
f2c640742a,579,0.0,0
e813f3d1bf,579,4490.634741691991,1
cbe33c57c4,579,23635.257817860995,2
e2d3957c95,579,52512.801686109204,3
e7f0e30585,580,0.0,4
7d87ab4aa8,580,0.0,0
fb1e8578cf,580,28170.863150671503,1
041925f04c,580,33747.21644936771,2
dde0ee264b,580,39497.027742378195,3
ced8d25446,581,0.0,4
370763b8a9,581,0.0,0
230226a446,581,0.0,1
fba91bfec8,581,0.0,2
113b017a91,581,636.0126458190374,3
60a0ca8d0e,581,989.3530046073914,4
d967181724,581,8325.98372708558,0
25db231ea0,581,26282.098323693757,1
9eb4a10b98,581,40878.267326732675,2
90bf0125af,582,0.0,3
03a9a9f615,582,12366.912557592394,4
bf00a0ab71,582,24361.21164591707,0
45b5f91d83,582,53482.881580237234,1
e0751c41fd,582,64295.09655916087,2
c073b8930c,583,89.94118223703559,3
690281a93d,583,15251.454759337319,4
57904adf94,583,17127.37084599549,0
ab82b9e44e,583,23628.833447701207,1
886c96ffb8,583,38693.98147240467,2
eb23ddad08,583,43499.41035192628,3
40d96e8022,583,55911.29350063719,4
6c5b8b3950,584,0.0,0
a00d2b180c,584,1439.0589157925695,1
8174aba668,584,2968.059013822174,2
f456e3161d,584,11467.500735222036,3
ec9ba7900d,584,20898.476129791197,4
e6f86c83e2,584,30040.354867169885,0
71f724c7ef,584,58853.655033820214,1
5559e0ceab,584,60010.0416625821,2
d67e3a11d8,585,0.0,3
ee48914076,585,880.1387118909911,4
ffe228a7e3,585,2576.1724340750907,0
fc13dabcbb,585,9559.462797764925,1
f9d03271d6,585,15604.795118125674,2
1ff0aa7f05,585,21161.875306342514,3
254efd9043,585,23571.01411626311,4
e560423302,585,25048.61925301441,0
7bfd026d91,585,52018.12518380551,1
1621c14879,585,62913.85697480639,2
ad1e8ef844,586,0.0,3
c37f7c51e9,586,6.424370159788256,4
190febf6cd,586,5968.23987844329,0
36e68393b6,586,16915.366630722478,1
9b80cf8992,586,25658.934418194294,2
ee3b4b8c91,586,33027.686991471426,3
26527458de,587,0.0,4
25d24d4554,587,0.0,0
be6cf5cf86,587,38443.43103617292,1
d2b40a2781,587,39754.00254876973,2
43a9c21cea,588,0.0,3
62a0ee9480,588,0.0,4
08dc3c9a23,588,0.0,0
ec5afeae66,588,0.0,1
e1280ddc3c,588,4034.5044603470246,2
c026a17632,588,7330.206352318401,3
b6520147bb,588,29507.13214390746,4
2886e27fb6,588,30862.67424762278,0
33dfe8b243,588,34229.04421135183,1
d46c133c20,589,0.0,2
eb5e2a6b3a,589,0.0,3
f42a7e65f2,589,0.0,4
cb9d520cf9,589,4940.340652877169,0
d2b77b255b,589,16260.080874424077,1
a8e4e6ddec,590,0.0,2
8b09c914be,590,0.0,3
3228f203a3,590,2698.2354671110675,4
ea9dfe6f60,590,6636.374375061268,0
f6a89b6f89,590,21990.6190569552,1
97adf32d4d,590,26346.342025291637,2
7af5b00299,590,33162.59876482698,3
90704ffe69,590,34498.86775806294,4
7ec803b58a,590,37338.439368689345,0
5dfa4cfa2d,590,50964.52847760024,1
6ec6e26ddd,590,53771.978237427706,2
848c9d1a6a,590,64558.49573571218,3
6ea5191e2a,591,8582.95853347711,4
18b26e968c,591,15110.118615821979,0
c9da9c3d42,591,41308.70012743849,1
bd51537256,592,0.0,2
bfd1d7caa1,592,0.0,3
1986fcadda,592,0.0,4
5ad4b1d1ff,592,0.0,0
184356736e,592,6469.340750906774,1
728917ca07,592,62566.940986177826,2
7114209cf0,593,0.0,3
1cb9549d2c,593,0.0,4
cde14bb8d2,593,0.0,0
b4e8386ff1,593,147.76051367512989,1
5b8dc086ff,593,3912.441427311048,2
09541ce79b,593,16202.261542985982,3
7e138bf911,593,37813.842760513675,4
7df431274e,594,0.0,0
e360f895de,594,0.0,1
20658e781f,594,0.0,2
8daf098aa9,594,14698.95892559553,3
1d9bc2591e,594,40467.107636506225,4
543acdb5f7,594,56200.390157827664,0
3187bf5c2d,595,0.0,1
28a1187a4e,595,0.0,2
186edd93a3,595,0.0,3
c9c0097eff,595,51.39496127830605,4
a9b7fa7e0d,595,22054.86275855308,0
20a4dad0c1,595,34004.19125575924,1
d21012f5c1,595,54388.71777276738,2
f3356c9ee4,595,63980.302421331246,3
7b79d341cf,596,0.0,4
db548fd037,596,0.0,0
f21593cfa8,596,0.0,1
7f1d5f223c,596,77.09244191745907,2
35bbf1302b,596,385.4622095872954,3
d83a74a082,596,9328.185472012548,4
c613a090a4,596,18213.089402999707,0
3d781526c2,596,24791.64444662288,1
35ba6f2faf,596,33760.06518968729,2
51acfd1399,596,54838.423683952555,3
18590f686a,596,58570.98274678953,4
14c6a2d399,597,0.0,0
56d6d999b8,597,231.2773257523772,1
38ed2aa7cb,597,6790.559258896186,2
c2ca0ed857,597,56148.99519654936,3
086deb3ccb,598,0.0,4
223e0c3942,598,0.0,0
19fdb270d6,598,0.0,1
b981d35c43,598,0.0,2
2d5f4b0213,598,0.0,3
5ef096aeac,598,30027.50612685031,4
f8ca1f5c5a,598,38925.25879815705,0
178d777950,599,0.0,1
fb1b82dde6,599,0.0,2
9d173ec22a,599,7246.689540241153,3
14dcf18fb6,599,36548.241839035385,4
64bfdd0b9a,600,860.8656014116264,0
f5ffe74512,600,9662.252720321538,1
9f96821d81,600,22363.23252622292,2
6cf284fb9e,600,29911.86746397412,3
59ceec4f7c,600,31993.363395745517,4
ca511bc319,600,48773.81825311244,0
e53c2e8771,600,63999.57553181061,1
d06f237a79,601,0.0,2
f76c6bc5d0,601,0.0,3
7242ab00b6,601,19.273110479364767,4
71d7482240,601,3058.00019605921,0
1f3299c2ba,601,3263.580041172434,1
b012e9ebb0,601,32783.56092539947,2
078f36a006,602,0.0,3
17a6639049,602,0.0,4
ba2a5fbf4c,602,10189.051073424174,0
740d34befe,602,16555.601901774335,1
7f01757d4c,602,18662.795314184885,2
caa039b231,602,24701.703264385844,3
b4e61836df,603,0.0,4
131ca4b83d,603,51.39496127830605,0
f11f8eab00,603,34453.897166944414,1
3cb59a4fdc,603,36336.237623762376,2
4b873df7a2,603,49885.234290755805,3
404b62a4d5,604,0.0,4
930c8dd0e4,604,0.0,0
d4033ae7f2,604,0.0,1
9d5d4bf0f1,604,0.0,2
db32e0961b,605,2229.256445446525,3
d17eee846e,605,27965.283305558278,4
c2485cb6c3,605,35417.55269091266,0
8bf499cb0c,605,35700.22497794334,1
9f224c71b1,605,38604.04029016763,2
3cd4d01b7d,605,48960.1249877463,3
34205cc12b,606,0.0,4
f78361aa48,606,0.0,0
174b478747,606,22935.001470444073,1
66c603a013,606,57035.55827860014,2
3e3431be2f,607,0.0,3
3bd3216e16,607,0.0,4
66cd349922,607,29301.552298794235,0
78f17697f2,607,65451.48318792275,1
753371cca5,608,0.0,2
530f759c6f,608,0.0,3
48940ae0b0,608,89.94118223703559,4
fea1ff8505,608,1541.8488383491815,0
9cf8fe7f96,608,4047.3532006666014,1
91bb8b5dbb,608,19408.022252720322,2
e8cf12563d,608,48696.72581119498,3
115ee54da8,609,0.0,4
1f9dcb9a1f,609,0.0,0
9126bbe228,609,31909.846583668266,1
a659530342,609,34383.22909518675,2
2717821409,609,51536.29742182139,3
d9a52dc263,609,56450.94059405941,4
b521c9ddf3,609,64307.945299480445,0
91dfba8133,610,0.0,1
a98ab1c549,610,10047.714929908832,2
b014624db2,610,28421.413586903243,3
b6bca345bb,610,34691.59886285658,4
335474f8ec,610,34942.14929908833,0
c95d3f1510,610,36047.140966571904,1
02d40993ab,610,41983.25899421625,2
5b28c5ba50,610,47174.15008332516,3
e41a05735d,611,0.0,4
5aee63c515,611,12546.794922066463,0
ff1e8ed948,611,17872.597784530928,1
a7f4b8d36e,611,27194.35888638369,2
1d0c2fa004,611,29134.51867463974,3
20b11dcfb8,611,29552.10273502598,4
e045664b46,612,224.85295559258896,0
31b003483c,612,7773.487893343789,1
640ceb328a,612,27901.039603960395,2
964030c032,612,30753.459954906382,3
2578042000,612,55892.02039015783,4
395726930f,613,0.0,0
1cad8c327b,613,0.0,1
7f5a72fa2c,613,558.9202039015782,2
78b2d05419,613,13998.70257817861,3
2ce9c36a98,613,14531.925301441035,4
b45ad3932e,613,18592.127242427214,0
3e1c11cfa8,613,33014.83825115185,1
a5c6cde207,614,0.0,2
07fef26d18,614,0.0,3
6d69267940,614,0.0,4
ef753a06c7,614,4946.765023036957,0
9bd58061d6,614,10940.7023821194,1
4541761ba4,614,13227.77815900402,2
ac7df612ff,614,13799.547103225173,3
10e835f9ab,614,52281.52436035683,4
eb958a5cc8,615,0.0,0
a5ccb4f8d9,615,0.0,1
5df9874c5b,615,0.0,2
5691530ff4,615,3963.836388589354,3
dce4c70a99,615,26879.564748554065,4
fa59461848,615,41584.94804430938,0
044106f759,615,44161.12047838447,1
8367b54eac,615,57748.66336633663,2
809cb34e8d,615,58455.34408391334,3
4ad2ddacfc,615,63408.53347711009,4
5fe4e3f5e6,616,0.0,0
204c4657d5,616,0.0,1
cf241124b1,616,0.0,2
52fdbf981f,616,2987.332124301539,3
613fb95edf,616,49005.09557886482,4
61321814ce,616,51240.77639447113,0
4b019a8354,617,0.0,1
b0e479668d,617,0.0,2
618f843c7a,617,8897.752671306735,3
f7e555a0aa,617,21932.799725517107,4
a163126d96,617,56187.54141750809,0
d82b80a555,617,65470.75629840212,1
16a9609841,618,0.0,2
1d7a812c76,618,0.0,3
88839f49f9,618,8229.618174688756,4
f57e741b5b,618,18457.21546907166,0
1ebc029ba0,618,23860.110773453584,1
c38e2a42e3,618,24920.131849818645,2
8693030eb3,618,31633.598666797374,3
14da113475,618,34537.413979021665,4
e1cb177740,619,668.1344966179786,0
65cb9cbc05,619,982.9286344476031,1
c33faa5d81,620,0.0,2
341f6694f1,620,2627.567395353397,3
12c92c9f70,620,7002.563474169199,4
33159fbb9b,620,22652.329183413392,0
a5299290bb,620,27354.968140378394,1
939879034e,620,29089.548083521222,2
c9ffc53f25,620,61751.045975884714,3
a898892737,620,61873.10900892069,4
bb697642ae,621,0.0,0
93196366e1,621,1066.4454465248505,1
c74ef130f0,621,6662.071855700421,2
76c76f8056,621,9861.408195274973,3
128f3b0e36,621,13645.362219390256,4
be1c8cbf1f,621,21078.358494265267,0
a6f4e0f8b5,621,55416.6169983335,1
b2b0cd95a4,622,0.0,2
d73189228f,622,0.0,3
a0b1d96545,622,758.0756788550142,4
ec3130dd0b,622,12302.66885599451,0
53c79255ba,622,50836.04107440447,1
a9ebb78977,622,59123.47858053132,2
2d3c0a68f9,623,0.0,3
0ad38c8f25,623,2499.0799921576318,4
5d6126f459,623,38019.422605626896,0
40a7f422e2,623,55859.89853935889,1
641ef8ba11,624,0.0,2
30e5cfec08,624,19.273110479364767,3
1b073494ab,624,63164.40741103813,4
ae51614513,624,65522.151259680424,0
44f5dd71ab,625,0.0,1
619edf8941,625,0.0,2
3f5adbdcc7,625,4304.328007058131,3
7beceb5850,625,10439.601509655917,4
f0c401b64b,625,32443.069306930694,0
8b0d16466b,625,36342.661993922164,1
a962f4c9b6,625,38494.82599745123,2
8329ec9395,625,52210.856288599156,3
86abf1c96d,626,0.0,4
55f1ea73b3,626,0.0,0
96f26f6397,626,6.424370159788256,1
2fa889172a,626,21740.068620723458,2
a568cc8273,626,43338.80109793157,3
bb6683a533,626,62669.73090873444,4
85cf79a2cb,628,0.0,0
f9645c1acf,628,0.0,1
14bba6af57,628,0.0,2
db819c45e5,628,17679.86667973728,3
a3605816c1,628,46364.679443191846,4
b525824dfc,628,54504.35643564357,0
659193a103,629,0.0,1
7c9c98aa11,629,0.0,2
999cb0ea3b,629,0.0,3
4c89e94e36,629,4150.1431232232135,4
dcbb6474ee,629,11878.660425448485,0
e7f63a219f,629,15836.07244387805,1
d7f48d294e,629,29481.43466326831,2
853e89d0d3,629,32128.275169101067,3
cae4ec68c0,630,0.0,4
8a02b4a1b7,630,0.0,0
56ab4fae30,630,0.0,1
47048ac10a,630,1888.7648269777474,2
b9fe322e38,630,1901.6135672973237,3
30082e87d9,630,3584.798549161847,4
07a81dccdc,630,10388.20654837761,0
e030bdae65,630,17943.2658562886,1
66cd32da94,630,22356.808156063133,2
6c95018d5c,630,23172.70316635624,3
cd5c9532e4,630,29969.686795412214,4
27de423ad3,630,32141.123909420647,0
de5a329823,631,0.0,1
e1984bebe3,631,0.0,2
22fdf96a54,631,18335.15243603568,3
9a1fbef3e3,631,27258.60258798157,4
42d64f2d78,631,46692.322321341046,0
590e32af63,631,47328.33496716008,1
cfb8e5c36e,631,49910.931771394964,2
268d39db25,631,54652.1169493187,3
9bf8a38b92,632,2839.571610626409,4
1a72cc3d3e,632,13516.874816194491,0
6b996daecc,632,23275.49308891285,1
869f99406d,632,29532.82962454661,2
486ae46ba0,632,32385.2499754926,3
5c297b5dcd,633,0.0,4
e199174d64,633,0.0,0
27ec51c877,633,0.0,1
3ed6d1c7df,633,9212.54680913636,2
f85a85710a,634,0.0,3
3f8634704b,634,0.0,4
7ec58d0743,634,0.0,0
fdb7d132be,634,57.8193314380943,1
28ad4e60c5,634,5544.231447897265,2
c256f6e713,634,18206.66503283992,3
6a57dfd211,635,0.0,4
572cb220d2,635,706.6807175767082,0
ec406285e8,635,1040.7479658856976,1
0ec68b2e42,635,1882.340456817959,2
8431a87cff,635,4105.172532104695,3
c09f4e95e8,635,11698.778060974415,4
cab2f6614c,635,11936.47975688658,0
1d93614392,635,31530.80874424076,1
ac1ea6faa4,635,53547.12528183511,2
25a9f40814,637,636.0126458190374,3
1f7e3eef06,637,1753.853053622194,4
c450f9d7f4,637,3045.1514557396335,0
4f6328bf93,637,3302.1262621311635,1
ac5f676fa3,637,3732.559062836977,2
a4fb7072d6,637,7124.626507205176,3
e8d8b35601,637,32410.94745613175,4
3281bb7282,637,39323.569748063914,0
216aa6275d,637,40968.20850896971,1
ca0d3ea2f5,637,60607.50808744241,2
7268aedee7,638,0.0,3
07ac7e530f,638,44.970591118517795,4
641d0227e7,638,520.3739829428488,0
abb1521de8,638,841.5924909322615,1
c5a9c13a77,638,912.2605626899324,2
48a18f5386,638,2845.9959807861974,3
ebe8198105,638,23551.741005783748,4
c356f76804,638,63999.57553181061,0
d31c506913,639,0.0,1
81ab8c6bb7,639,0.0,2
9c5c26e2ba,639,0.0,3
430ef30e87,639,0.0,4
3b05fe7a3f,639,70.66807175767082,0
f6c784904d,639,6411.52141946868,1
572f0b1ad8,639,10407.479658856975,2
db0bc63d60,639,57838.60454857367,3
01c2045d03,640,0.0,4
9466e21e0d,640,0.0,0
4766b51055,640,96.36555239682384,1
89dc091930,640,23179.12753651603,2
6a1fd3c67e,640,26519.800019605922,3
6957579961,640,64173.03352612489,4
3a33e1eb89,640,64924.68483482012,0
7d9f0dacd0,641,31460.14067248309,1
73a2f6fb22,642,19125.34996568964,2
5be9925bca,642,19491.53906479757,3
bb9af788f8,642,31100.37594353495,4
653c7e9f6c,642,59714.52063523184,0
432b8b6a71,642,61950.201450838154,1
9a672bfb51,642,64898.987354180965,2
dccf379405,643,0.0,3
178bd2185d,643,0.0,4
cae1a9f23f,643,616.7395353396726,0
4e3ccf37ee,643,43679.292716400356,1
6e3bb2a882,644,0.0,2
776bdf9043,644,22536.690520537202,3
06289f69f8,644,32121.85079894128,4
11518835a4,644,59990.76855210274,0
58a51c861e,645,0.0,1
675cab373f,645,109.21429271640035,2
9f0c9f3b90,645,27335.69502989903,3
8a55cca47a,645,35462.52328203117,4
68d9f77646,646,417.5840603862366,0
81c1149163,646,2216.4077051269483,1
fb903c3b68,646,2833.147240466621,2
a33ef5ed68,646,9944.92500735222,3
13f448be07,647,12.848740319576512,4
7145f7e956,647,848.0168610920498,0
a5d188bbd7,647,15200.059798059014,1
0c62ed4494,647,27419.211841976277,2
9258e48804,647,36811.641015586705,3
34f61e9a54,648,0.0,4
8b5757d8ee,648,0.0,0
8c976149d0,648,301.94539751004805,1
aa791ce59a,648,436.8571708656014,2
90c62cd13b,648,4606.27340456818,3
c33df3d7ad,648,53752.70512694834,4
cb36193e2f,648,59508.94079011861,0
5187e13789,649,0.0,1
48bb098115,649,0.0,2
346358e652,649,12.848740319576512,3
052de39787,649,44.970591118517795,4
17dde2138e,649,809.4706401333202,0
efbfde4930,649,3546.2523282031175,1
4b15912a41,649,6867.651700813646,2
edea91429d,649,18033.207038525634,3
6a6ebb2255,649,31389.472600725418,4
5f43816c42,649,36850.18723654544,0
1abf3d7f60,649,64558.49573571218,1
f503aaf699,650,33124.052543868245,2
a70b2204f0,650,41186.63709440251,3
94c94ee7b6,650,46550.9861778257,4
8db9dc4a62,650,49184.97794333889,0
f950879320,651,0.0,1
a6ba9b9f91,651,6083.878541319478,2
f992390442,651,12803.769728457994,3
fd63516ff4,651,36869.460347024804,4
365abbdf77,651,49756.746887560046,0
e683e8ae69,652,0.0,1
1f8bf8c5d0,652,0.0,2
9c08332067,652,0.0,3
e082398595,652,0.0,4
664e3eb07f,652,0.0,0
c3a963f5e3,652,83.51681207724732,1
de261976e6,652,22279.715714145674,2
919157e393,652,30316.60278404078,3
340fe814a3,652,30817.703656504265,4
99f52af0ea,653,0.0,0
b67c735ff6,653,4901.794431918439,1
1313dbf1d7,654,0.0,2
c5493cc7b0,654,18412.24487795314,3
253eb71c3d,654,55442.31447897265,4
a52d7a6cd8,654,62399.90736202333,0
32f4fd66ae,655,0.0,1
676d100540,655,0.0,2
595deae139,655,0.0,3
2b160a1291,655,0.0,4
d390b1cbef,655,0.0,0
d998a07370,655,1728.1555729830409,1
6bc4c91c27,655,8435.198019801981,2
befdfcbe5b,655,14544.774041760611,3
a854446118,655,15521.278306048427,4
2556c23489,655,17840.47593373199,0
2da763222e,655,30567.15322027252,1
1b6919f87c,655,37267.77129693167,2
f454efbd20,655,43942.69189295167,3
ed46821aa5,656,0.0,4
ea7425da00,656,0.0,0
675fcfe29a,656,0.0,1
9bc9c403e0,656,0.0,2
31250cef62,656,1882.340456817959,3
384d50db49,656,29590.648955984707,4
437fbb64d4,657,0.0,0
d9d7716b7a,657,0.0,1
9736389261,657,0.0,2
1623de321c,657,0.0,3
35499d9dd6,657,0.0,4
005b452274,657,0.0,0
10aa115164,657,8685.748456033722,1
d27831fef2,657,14988.055582786,2
376e55e566,657,63973.87805117145,3
50290e75f9,658,2152.1640035290657,4
8e3228d793,658,26596.89246152338,0
939c88a964,658,30592.850700911677,1
b4f6d6f1aa,658,43557.22968336438,2
b9afd7b728,658,49384.133418292324,3
ab767aef7f,659,0.0,4
af0e101aae,659,0.0,0
b240778420,659,0.0,1
45f31c81d4,659,0.0,2
a5471f53d8,659,443.2815410253897,3
ed6f9dfa22,659,610.3151651798843,4
6ab003835b,659,989.3530046073914,0
fcce81906d,659,2344.8951083227134,1
e446b0b4b6,659,8480.168610920498,2
fd5c3c20d6,659,11416.105773943731,3
668b41c03e,659,12129.210861680227,4
d8b2dc2e8a,659,19966.9424566219,0
d97f94a2dd,659,25909.484854426035,1
0eb52aa52a,659,33490.24164297618,2
b8dea42e1a,659,64706.25624938731,3
ce15cc1d1a,660,0.0,4
fcbc5cef9d,660,0.0,0
e3b1b48b5a,660,0.0,1
962348be7a,660,982.9286344476031,2
3fd0ef2d38,660,1728.1555729830409,3
340c808130,660,7580.756788550142,4
590e6bdbef,660,24104.236839525536,0
05f09b380c,660,42413.691794922066,1
9d7165c9c0,661,0.0,2
a43ca2ef73,661,0.0,3
d14ad5cb55,661,0.0,4
9fe6cf976f,661,2338.470738162925,0
9b9c107a62,661,16960.337221840997,1
d6379c1f18,661,26320.644544652485,2
05c33e6854,661,46017.763454563275,3
403cb8f4b3,661,47366.88118811881,4
ec817961a2,661,54298.77659053034,0
e880e84886,661,60999.39466718949,1
d422a9eb8f,662,0.0,2
a959b2372a,662,0.0,3
1a7f8bd454,662,0.0,4
62f822b156,662,1143.5378884423096,0
e3cded005d,662,53906.89001078326,1
56f4bcc716,662,64237.27722772277,2
f1cdcb9883,663,0.0,3
6a89c7a85d,663,758.0756788550142,4
ebdef67fa5,663,777.348789334379,0
a3e89a273d,663,19073.95500441133,1
a8e5845bf9,663,29828.35065189687,2
1267729ffd,663,37293.46877757083,3
b9c2f9550a,664,0.0,4
0a0814464f,665,443.2815410253897,0
a56ff4758a,665,1586.8194294676991,1
4d2ede6b7a,665,30021.08175669052,2
0d9adabb2c,665,59637.42819331438,3
1e4a233a70,666,0.0,4
816c9d6d5d,666,212.00421527301245,0
ea1a6e1b33,666,21463.820703852565,1
38ec59117e,667,0.0,2
589e94265a,667,0.0,3
4b17d5fb8f,667,0.0,4
ebff5f719e,667,22665.17792373297,0
443985b709,667,56508.7599254975,1
9e7d89d4c0,668,0.0,2
042c3d4e03,668,353.3403587883541,3
6e1bb2e64a,668,1875.9160866581708,4
c33e3a20a4,668,6989.7147338496225,0
87afd4b1ca,668,12977.227722772277,1
6f5c2712b1,668,36760.2460543084,2
7d8b219e1c,668,42754.18341339084,3
75e041fbd8,668,61738.19723556514,4
e4d2bf6036,669,0.0,0
e7ee2c6dce,669,0.0,1
0f3118527c,669,0.0,2
9f97b2925e,669,3379.218704048623,3
2a484baa26,669,27175.085775904325,4
18fc51d517,669,61012.243407509064,0
fe11d93a24,670,0.0,1
13037dfbb2,670,668.1344966179786,2
7fa6578978,670,2017.2522301735123,3
87cf2c6542,670,5223.012939907852,4
1c02222ef8,670,20018.337417900206,0
f64190c47e,670,28222.25811194981,1
a54d582262,670,46718.0198019802,2
f1774ff8e8,670,64346.49152043917,3
29fd4ba626,671,0.0,4
a5375b180b,671,0.0,0
cfcffeda9e,671,6.424370159788256,1
3fc4d6b6ed,671,167.03362415449465,2
2f2e86de0b,671,1027.899225566121,3
8457263314,671,7465.118125673954,4
89097ab99b,671,25453.35457308107,0
cc97e87765,671,36227.02333104597,1
5103df3d79,672,0.0,2
3634f29aac,672,15514.85393588864,3
999ae650f6,672,20294.5853347711,4
f5b2861c9b,672,27162.237035584745,0
9c6f8e4676,673,0.0,1
0926b7396b,673,0.0,2
7582c0b2e9,673,0.0,3
821e0217f0,673,1336.2689932359572,4
003c477d7c,673,2158.588373688854,0
37c95ff7df,673,4452.088520733261,1
b052410a6a,673,63755.44946573865,2
5f7c5c59f5,674,0.0,3
36bc8044f8,674,6482.189491226351,4
3d4bc58424,674,7400.874424076071,0
1821c518da,674,13632.51347907068,1
dab1d67df7,674,50219.3015390648,2
13adf02399,674,55731.41113616312,3
6baf05d61e,675,0.0,4
20c99dee06,675,0.0,0
6457057cec,675,2389.8656994412313,1
029c321179,675,6745.588667777669,2
6edba13f1b,675,34036.313106558184,3
6d46f994ac,676,0.0,4
9b4aa94aed,676,0.0,0
c67832ba86,676,0.0,1
8138c79081,676,32.12185079894128,2
d69c382be5,676,5447.865895500441,3
b5448cb40a,676,12045.69404960298,4
236a5cc090,676,13253.475639643173,0
39f101a807,676,19684.27016959122,1
b5b767492b,676,63061.61748848152,2
c593c662f1,677,0.0,3
cc4344175e,677,3604.0716596412117,4
e476b868ef,677,9848.559454955397,0
782ae9b7e7,677,14769.6269973532,1
c5327d784b,677,19433.719733359474,2
0c19639aeb,677,55814.927948240365,3
86c675c4fb,678,0.0,4
09b7182dc5,678,0.0,0
